frame,timestamp,anchor_to_nose,thresh_1,thresh_2,thresh_3,thresh_4,thresh_5
1166,38.86920034767492,138.23242762200277,Open,Open,Open,Open,Closed
1167,38.90253585397653,140.06122741928328,Open,Open,Open,Open,Closed
1168,38.935871360278135,140.78506992283502,Open,Open,Open,Open,Closed
1169,38.969206866579746,134.35248781846576,Open,Open,Open,Closed,Closed
1170,39.00254237288136,136.02266294367706,Open,Open,Open,Closed,Closed
1171,39.03587787918296,134.297481840918,Open,Open,Open,Closed,Closed
1172,39.069213385484574,130.74837572218323,Open,Open,Open,Closed,Closed
1173,39.10254889178618,132.4258709399394,Open,Open,Open,Closed,Closed
1174,39.13588439808779,132.7280473743721,Open,Open,Open,Closed,Closed
1175,39.169219904389394,128.66776726030713,Open,Open,Open,Closed,Closed
1176,39.202555410691005,127.84847829648533,Open,Open,Closed,Closed,Closed
1177,39.23589091699261,127.21076199006367,Open,Open,Closed,Closed,Closed
1178,39.26922642329422,125.629707046009,Open,Open,Closed,Closed,Closed
1179,39.302561929595825,125.18625978802532,Open,Open,Closed,Closed,Closed
1180,39.33589743589744,127.36900121959695,Open,Open,Closed,Closed,Closed
1181,39.36923294219904,131.40955139699724,Open,Open,Open,Closed,Closed
1182,39.40256844850065,140.61768977939744,Open,Open,Open,Open,Closed
1183,39.43590395480226,132.68396383703816,Open,Open,Open,Closed,Closed
1184,39.46923946110387,136.31054502138602,Open,Open,Open,Closed,Closed
1185,39.50257496740547,127.84809240771432,Open,Open,Closed,Closed,Closed
1186,39.53591047370709,132.1494659096712,Open,Open,Open,Closed,Closed
1187,39.56924598000869,132.33971847554244,Open,Open,Open,Closed,Closed
1188,39.6025814863103,132.4586028485871,Open,Open,Open,Closed,Closed
1189,39.635916992611904,130.86367992653453,Open,Open,Open,Closed,Closed
1190,39.669252498913515,138.22611796132827,Open,Open,Open,Open,Closed
1191,39.70258800521512,136.66599619502358,Open,Open,Open,Closed,Closed
1192,39.73592351151673,138.5370941792595,Open,Open,Open,Open,Closed
1193,39.769259017818335,136.01130421767976,Open,Open,Open,Closed,Closed
1194,39.80259452411995,132.05026065474135,Open,Open,Open,Closed,Closed
1195,39.83593003042155,132.35327506714904,Open,Open,Open,Closed,Closed
1196,39.86926553672316,131.80193707378805,Open,Open,Open,Closed,Closed
1197,39.902601043024774,131.02278206066603,Open,Open,Open,Closed,Closed
1198,39.93593654932638,132.17076532251969,Open,Open,Open,Closed,Closed
1199,39.96927205562799,127.5402148339605,Open,Open,Closed,Closed,Closed
1200,40.002607561929594,125.11303177021384,Open,Open,Closed,Closed,Closed
1201,40.035943068231205,123.72553960814682,Open,Open,Closed,Closed,Closed
1202,40.06927857453281,121.8342411382613,Open,Open,Closed,Closed,Closed
1203,40.10261408083442,130.5896806966894,Open,Open,Open,Closed,Closed
1204,40.135949587136025,135.17050713457235,Open,Open,Open,Closed,Closed
1205,40.16928509343764,129.11746219651093,Open,Open,Open,Closed,Closed
1206,40.20262059973924,130.25561538835356,Open,Open,Open,Closed,Closed
1207,40.23595610604085,130.20113723676977,Open,Open,Open,Closed,Closed
1208,40.26929161234246,134.77280042412264,Open,Open,Open,Closed,Closed
1209,40.30262711864407,131.29440599098126,Open,Open,Open,Closed,Closed
1210,40.33596262494567,126.87460150593584,Open,Open,Closed,Closed,Closed
1211,40.36929813124728,127.5096710793404,Open,Open,Closed,Closed,Closed
1212,40.40263363754889,127.85824074163912,Open,Open,Closed,Closed,Closed
1213,40.4359691438505,129.40329878605334,Open,Open,Open,Closed,Closed
1214,40.469304650152104,129.48323553420315,Open,Open,Open,Closed,Closed
1215,40.502640156453715,131.7448589198057,Open,Open,Open,Closed,Closed
1216,40.53597566275532,134.4924544695168,Open,Open,Open,Closed,Closed
1217,40.56931116905693,136.21930695304505,Open,Open,Open,Closed,Closed
1218,40.602646675358535,137.09330240847927,Open,Open,Open,Closed,Closed
1219,40.63598218166015,132.8477345598545,Open,Open,Open,Closed,Closed
1220,40.66931768796175,133.36524550152646,Open,Open,Open,Closed,Closed
1221,40.70265319426336,137.8692857521049,Open,Open,Open,Open,Closed
1222,40.73598870056497,132.8542878948682,Open,Open,Open,Closed,Closed
1223,40.76932420686658,134.2201691425522,Open,Open,Open,Closed,Closed
1224,40.80265971316819,136.7126993201844,Open,Open,Open,Closed,Closed
1225,40.835995219469794,132.31404932738786,Open,Open,Open,Closed,Closed
1226,40.869330725771405,134.0009796143449,Open,Open,Open,Closed,Closed
1227,40.90266623207301,133.36081226161485,Open,Open,Open,Closed,Closed
1228,40.93600173837462,133.16530819568675,Open,Open,Open,Closed,Closed
1229,40.969337244676225,130.53340713968993,Open,Open,Open,Closed,Closed
1230,41.00267275097784,126.24769418848442,Open,Open,Closed,Closed,Closed
1231,41.03600825727944,128.36953365278606,Open,Open,Open,Closed,Closed
1232,41.06934376358105,128.46994244942778,Open,Open,Open,Closed,Closed
1233,41.10267926988266,126.72008104930843,Open,Open,Closed,Closed,Closed
1234,41.13601477618427,126.63431758515983,Open,Open,Closed,Closed,Closed
1235,41.16935028248587,126.16333195386514,Open,Open,Closed,Closed,Closed
1236,41.20268578878749,125.01300489385036,Open,Open,Closed,Closed,Closed
1237,41.23602129508909,129.02608549533645,Open,Open,Open,Closed,Closed
1238,41.2693568013907,128.0140172095841,Open,Open,Open,Closed,Closed
1239,41.302692307692304,131.12592872421294,Open,Open,Open,Closed,Closed
1240,41.336027813993915,132.76846563700337,Open,Open,Open,Closed,Closed
1241,41.36936332029552,131.67872530844744,Open,Open,Open,Closed,Closed
1242,41.40269882659713,129.54792300296478,Open,Open,Open,Closed,Closed
1243,41.436034332898735,135.44103767857683,Open,Open,Open,Closed,Closed
1244,41.46936983920035,133.70657356730834,Open,Open,Open,Closed,Closed
1245,41.50270534550195,133.5164453742571,Open,Open,Open,Closed,Closed
1246,41.53604085180356,132.49169933696572,Open,Open,Open,Closed,Closed
1247,41.56937635810517,136.35361388080923,Open,Open,Open,Closed,Closed
1248,41.60271186440678,134.06503181187642,Open,Open,Open,Closed,Closed
1249,41.63604737070838,134.85995100293798,Open,Open,Open,Closed,Closed
1250,41.669382877009994,136.15869207653117,Open,Open,Open,Closed,Closed
1251,41.702718383311606,134.41025792176123,Open,Open,Open,Closed,Closed
1252,41.73605388961321,138.2365349860135,Open,Open,Open,Open,Closed
1253,41.76938939591482,142.90733059248214,Open,Open,Open,Open,Closed
1254,41.802724902216426,146.21576022337516,Open,Open,Open,Open,Closed
1255,41.83606040851804,149.7322280772171,Open,Open,Open,Open,Open
1256,41.86939591481964,148.2848097810396,Open,Open,Open,Open,Open
1257,41.90273142112125,143.46843493594648,Open,Open,Open,Open,Closed
1258,41.93606692742286,141.8134944344468,Open,Open,Open,Open,Closed
1259,41.96940243372447,138.33960616945504,Open,Open,Open,Open,Closed
1260,42.00273794002607,133.42495668077106,Open,Open,Open,Closed,Closed
1261,42.03607344632768,135.14779720484617,Open,Open,Open,Closed,Closed
1262,42.06940895262929,129.9022069004993,Open,Open,Open,Closed,Closed
1263,42.1027444589309,126.15144881441526,Open,Open,Closed,Closed,Closed
1264,42.136079965232504,129.0307380386277,Open,Open,Open,Closed,Closed
1265,42.16941547153411,127.04137660330514,Open,Open,Closed,Closed,Closed
1266,42.20275097783572,126.06823104516866,Open,Open,Closed,Closed,Closed
1267,42.23608648413733,123.55132807540146,Open,Open,Closed,Closed,Closed
1268,42.269421990438936,123.89237714959346,Open,Open,Closed,Closed,Closed
1269,42.30275749674055,122.96849120907429,Open,Open,Closed,Closed,Closed
1270,42.33609300304215,122.86673780631122,Open,Open,Closed,Closed,Closed
1271,42.36942850934376,124.2319757925268,Open,Open,Closed,Closed,Closed
1272,42.40276401564537,123.25014187892909,Open,Open,Closed,Closed,Closed
1273,42.43609952194698,125.23250181402948,Open,Open,Closed,Closed,Closed
1274,42.46943502824858,126.8113978401194,Open,Open,Closed,Closed,Closed
1275,42.502770534550194,127.1040220152866,Open,Open,Closed,Closed,Closed
1276,42.5361060408518,126.3390963489981,Open,Open,Closed,Closed,Closed
1277,42.56944154715341,126.62201186267424,Open,Open,Closed,Closed,Closed
1278,42.60277705345502,128.4377946255771,Open,Open,Open,Closed,Closed
1279,42.636112559756626,129.4206947386698,Open,Open,Open,Closed,Closed
1280,42.66944806605824,129.95525094981605,Open,Open,Open,Closed,Closed
1281,42.70278357235984,132.3086670836795,Open,Open,Open,Closed,Closed
1282,42.73611907866145,135.41811861166758,Open,Open,Open,Closed,Closed
1283,42.76945458496306,136.43195832770618,Open,Open,Open,Closed,Closed
1284,42.80279009126467,131.35604854249155,Open,Open,Open,Closed,Closed
1285,42.83612559756627,136.20298469460386,Open,Open,Open,Closed,Closed
1286,42.86946110386789,133.0437193597127,Open,Open,Open,Closed,Closed
1287,42.90279661016949,132.2599084995846,Open,Open,Open,Closed,Closed
1288,42.9361321164711,132.3337799573934,Open,Open,Open,Closed,Closed
1289,42.969467622772704,132.43156308091815,Open,Open,Open,Closed,Closed
1290,43.00280312907432,132.5054446452114,Open,Open,Open,Closed,Closed
1291,43.03613863537592,131.61878905557143,Open,Open,Open,Closed,Closed
1292,43.06947414167753,132.92004122757734,Open,Open,Open,Closed,Closed
1293,43.102809647979136,134.11490254917487,Open,Open,Open,Closed,Closed
1294,43.13614515428075,135.04835428089007,Open,Open,Open,Closed,Closed
1295,43.16948066058235,136.64898798083976,Open,Open,Open,Closed,Closed
1296,43.20281616688396,142.00274346807615,Open,Open,Open,Open,Closed
1297,43.23615167318557,140.46146229306905,Open,Open,Open,Open,Closed
1298,43.26948717948718,141.11846997902475,Open,Open,Open,Open,Closed
1299,43.30282268578878,137.52068670386402,Open,Open,Open,Open,Closed
1300,43.336158192090394,144.05339318042903,Open,Open,Open,Open,Closed
1301,43.369493698392,143.0491260587424,Open,Open,Open,Open,Closed
1302,43.40282920469361,141.8284570182151,Open,Open,Open,Open,Closed
1303,43.436164710995214,141.3540444858343,Open,Open,Open,Open,Closed
1304,43.469500217296826,141.255070567205,Open,Open,Open,Open,Closed
1305,43.50283572359844,136.92528939171595,Open,Open,Open,Closed,Closed
1306,43.53617122990004,135.6204644561334,Open,Open,Open,Closed,Closed
1307,43.56950673620165,135.10206269500685,Open,Open,Open,Closed,Closed
1308,43.60284224250326,135.02845160078203,Open,Open,Open,Closed,Closed
1309,43.63617774880487,133.98627697687726,Open,Open,Open,Closed,Closed
1310,43.66951325510647,130.69943726801628,Open,Open,Open,Closed,Closed
1311,43.70284876140808,131.82589548445586,Open,Open,Open,Closed,Closed
1312,43.73618426770969,131.318602136341,Open,Open,Open,Closed,Closed
1313,43.7695197740113,129.72253807221952,Open,Open,Open,Closed,Closed
1314,43.802855280312905,133.1117619701767,Open,Open,Open,Closed,Closed
1315,43.83619078661451,129.93367056948438,Open,Open,Open,Closed,Closed
1316,43.86952629291612,131.66286879808297,Open,Open,Open,Closed,Closed
1317,43.90286179921773,129.79817322808535,Open,Open,Open,Closed,Closed
1318,43.936197305519336,128.6521412572882,Open,Open,Open,Closed,Closed
1319,43.96953281182095,132.99583409901513,Open,Open,Open,Closed,Closed
1320,44.00286831812255,134.47881656201386,Open,Open,Open,Closed,Closed
1321,44.03620382442416,135.9678585486467,Open,Open,Open,Closed,Closed
1322,44.06953933072577,136.4900981374151,Open,Open,Open,Closed,Closed
1323,44.10287483702738,136.28325785951506,Open,Open,Open,Closed,Closed
1324,44.13621034332898,125.38579396264032,Open,Open,Closed,Closed,Closed
1325,44.169545849630595,134.7721021545904,Open,Open,Open,Closed,Closed
1326,44.2028813559322,120.20306602931583,Open,Open,Closed,Closed,Closed
1327,44.23621686223381,129.74007837316628,Open,Open,Open,Closed,Closed
1328,44.269552368535415,136.29377360219632,Open,Open,Open,Closed,Closed
1329,44.302887874837026,141.54595836246835,Open,Open,Open,Open,Closed
1330,44.33622338113863,139.66026909402714,Open,Open,Open,Open,Closed
1331,44.36955888744024,142.38489860459188,Open,Open,Open,Open,Closed
1332,44.402894393741846,143.59657940938357,Open,Open,Open,Open,Closed
1333,44.43622990004346,136.32150738645447,Open,Open,Open,Closed,Closed
1334,44.46956540634507,132.7523438878728,Open,Open,Open,Closed,Closed
1335,44.50290091264667,132.67143074006316,Open,Open,Open,Closed,Closed
1336,44.536236418948285,134.79206101248673,Open,Open,Open,Closed,Closed
1337,44.56957192524989,135.62363483097602,Open,Open,Open,Closed,Closed
1338,44.6029074315515,123.0484960036572,Open,Open,Closed,Closed,Closed
1339,44.636242937853105,112.9812445446034,Open,Closed,Closed,Closed,Closed
1340,44.66957844415472,115.89187171913042,Open,Closed,Closed,Closed,Closed
1341,44.70291395045632,110.4979843137098,Open,Closed,Closed,Closed,Closed
1342,44.73624945675793,107.78638201030682,Closed,Closed,Closed,Closed,Closed
1343,44.769584963059536,117.8355860998056,Open,Closed,Closed,Closed,Closed
1344,44.80292046936115,110.90221823119492,Open,Closed,Closed,Closed,Closed
1345,44.83625597566275,110.04655992205244,Open,Closed,Closed,Closed,Closed
1346,44.86959148196436,110.13533261127225,Open,Closed,Closed,Closed,Closed
1347,44.90292698826597,109.53922470510524,Open,Closed,Closed,Closed,Closed
1348,44.93626249456758,111.15917304061026,Open,Closed,Closed,Closed,Closed
1349,44.96959800086918,119.15054738325506,Open,Open,Closed,Closed,Closed
1350,45.002933507170795,117.25746114908392,Open,Closed,Closed,Closed,Closed
1351,45.0362690134724,115.87648837492613,Open,Closed,Closed,Closed,Closed
1352,45.06960451977401,107.35059145585818,Closed,Closed,Closed,Closed,Closed
1353,45.102940026075615,135.4784596117565,Open,Open,Open,Closed,Closed
1354,45.136275532377226,140.203622090374,Open,Open,Open,Open,Closed
1355,45.16961103867883,126.61557873419773,Open,Open,Closed,Closed,Closed
1356,45.20294654498044,131.13199127538837,Open,Open,Open,Closed,Closed
1357,45.236282051282046,147.19588760927243,Open,Open,Open,Open,Open
1358,45.26961755758366,117.05489963807324,Open,Closed,Closed,Closed,Closed
1359,45.30295306388526,130.4858893713494,Open,Open,Open,Closed,Closed
1360,45.33628857018687,119.75461836781064,Open,Open,Closed,Closed,Closed
1361,45.369624076488485,116.05292182523615,Open,Closed,Closed,Closed,Closed
1362,45.40295958279009,121.78325671019658,Open,Open,Closed,Closed,Closed
1363,45.4362950890917,134.03053595612488,Open,Open,Open,Closed,Closed
1364,45.469630595393305,130.550099252998,Open,Open,Open,Closed,Closed
1365,45.50296610169491,113.42460958974424,Open,Closed,Closed,Closed,Closed
1366,45.53630160799652,114.15021116178085,Open,Closed,Closed,Closed,Closed
1367,45.56963711429813,140.7178027004532,Open,Open,Open,Open,Closed
1368,45.602972620599736,141.9701195276624,Open,Open,Open,Open,Closed
1369,45.63630812690135,137.85339559783318,Open,Open,Open,Open,Closed
1370,45.66964363320295,135.4108667706208,Open,Open,Open,Closed,Closed
1371,45.70297913950456,135.54063706297535,Open,Open,Open,Closed,Closed
1372,45.73631464580617,131.8576994486925,Open,Open,Open,Closed,Closed
1373,45.76965015210778,134.7719661478382,Open,Open,Open,Closed,Closed
1374,45.80298565840938,132.32709828337588,Open,Open,Open,Closed,Closed
1375,45.836321164710995,133.9321247052848,Open,Open,Open,Closed,Closed
1376,45.8696566710126,133.24087774562284,Open,Open,Open,Closed,Closed
1377,45.90299217731421,117.0446750595808,Open,Closed,Closed,Closed,Closed
1378,45.936327683615815,129.30429693117077,Open,Open,Open,Closed,Closed
1379,45.969663189917426,116.8914827532829,Open,Closed,Closed,Closed,Closed
1380,46.00299869621903,130.05817984051146,Open,Open,Open,Closed,Closed
1381,46.03633420252064,132.61213159492388,Open,Open,Open,Closed,Closed
1382,46.069669708822246,125.50919799732382,Open,Open,Closed,Closed,Closed
1383,46.10300521512386,129.43842282207353,Open,Open,Open,Closed,Closed
1384,46.13634072142546,127.4196452394136,Open,Open,Closed,Closed,Closed
1385,46.169676227727074,123.72233715170938,Open,Open,Closed,Closed,Closed
1386,46.20301173402868,127.18722998778355,Open,Open,Closed,Closed,Closed
1387,46.23634724033029,126.4318567302262,Open,Open,Closed,Closed,Closed
1388,46.2696827466319,120.7418457197533,Open,Open,Closed,Closed,Closed
1389,46.303018252933505,135.75902979819577,Open,Open,Open,Closed,Closed
1390,46.33635375923512,137.1436507972674,Open,Open,Open,Closed,Closed
1391,46.36968926553672,129.3290242418484,Open,Open,Open,Closed,Closed
1392,46.40302477183833,116.98123926799671,Open,Closed,Closed,Closed,Closed
1393,46.43636027813994,115.0104273588688,Open,Closed,Closed,Closed,Closed
1394,46.46969578444155,137.68849239925032,Open,Open,Open,Open,Closed
1395,46.50303129074315,137.5609801185434,Open,Open,Open,Open,Closed
1396,46.53636679704477,137.13124971766567,Open,Open,Open,Closed,Closed
1397,46.56970230334637,136.36052583469183,Open,Open,Open,Closed,Closed
1398,46.60303780964798,119.13658966957198,Open,Open,Closed,Closed,Closed
1399,46.636373315949584,130.1437264217705,Open,Open,Open,Closed,Closed
1400,46.669708822251195,129.74454270550967,Open,Open,Open,Closed,Closed
1401,46.7030443285528,121.7103152659836,Open,Open,Closed,Closed,Closed
1402,46.73637983485441,120.7225707716509,Open,Open,Closed,Closed,Closed
1403,46.769715341156015,119.12015406455284,Open,Open,Closed,Closed,Closed
1404,46.80305084745763,114.28482901881354,Open,Closed,Closed,Closed,Closed
1405,46.83638635375923,127.6199117861187,Open,Open,Closed,Closed,Closed
1406,46.86972186006084,123.33414407214576,Open,Open,Closed,Closed,Closed
1407,46.90305736636245,114.97837410299223,Open,Closed,Closed,Closed,Closed
1408,46.93639287266406,128.98735315838462,Open,Open,Open,Closed,Closed
1409,46.96972837896566,125.19033314322276,Open,Open,Closed,Closed,Closed
1410,47.003063885267274,102.33135071473728,Closed,Closed,Closed,Closed,Closed
1411,47.03639939156888,111.79570060639485,Open,Closed,Closed,Closed,Closed
1412,47.06973489787049,113.19400461804952,Open,Closed,Closed,Closed,Closed
1413,47.103070404172094,124.19855779501653,Open,Open,Closed,Closed,Closed
1414,47.136405910473705,125.33906030632345,Open,Open,Closed,Closed,Closed
1415,47.16974141677532,125.1440095439898,Open,Open,Closed,Closed,Closed
1416,47.20307692307692,125.4765520215406,Open,Open,Closed,Closed,Closed
1417,47.23641242937853,125.42818092406536,Open,Open,Closed,Closed,Closed
1418,47.26974793568014,127.9873836372816,Open,Open,Open,Closed,Closed
1419,47.30308344198175,127.91984038718834,Open,Open,Closed,Closed,Closed
1420,47.33641894828335,133.50095953699994,Open,Open,Open,Closed,Closed
1421,47.36975445458496,118.92574927690396,Open,Open,Closed,Closed,Closed
1422,47.40308996088657,132.40815034077875,Open,Open,Open,Closed,Closed
1423,47.43642546718818,132.51224398661856,Open,Open,Open,Closed,Closed
1424,47.469760973489784,136.0889383498523,Open,Open,Open,Closed,Closed
1425,47.503096479791395,140.10730375097316,Open,Open,Open,Open,Closed
1426,47.536431986093,134.22912197918404,Open,Open,Open,Closed,Closed
1427,47.56976749239461,131.97564203794292,Open,Open,Open,Closed,Closed
1428,47.603102998696215,132.35832730966615,Open,Open,Open,Closed,Closed
1429,47.63643850499783,114.78148843737142,Open,Closed,Closed,Closed,Closed
1430,47.66977401129943,127.07110098227912,Open,Open,Closed,Closed,Closed
1431,47.70310951760104,123.35336894911252,Open,Open,Closed,Closed,Closed
1432,47.73644502390265,124.3281260087594,Open,Open,Closed,Closed,Closed
1433,47.76978053020426,125.24063668284307,Open,Open,Closed,Closed,Closed
1434,47.80311603650586,120.24424741688752,Open,Open,Closed,Closed,Closed
1435,47.836451542807474,125.9883043107711,Open,Open,Closed,Closed,Closed
1436,47.86978704910908,123.4313148784666,Open,Open,Closed,Closed,Closed
1437,47.90312255541069,126.06333231858476,Open,Open,Closed,Closed,Closed
1438,47.936458061712294,129.51397865355307,Open,Open,Open,Closed,Closed
1439,47.969793568013905,130.74141536423147,Open,Open,Open,Closed,Closed
1440,48.00312907431551,120.71321502770962,Open,Open,Closed,Closed,Closed
1441,48.03646458061712,131.22427471541823,Open,Open,Open,Closed,Closed
1442,48.06980008691873,128.65028258715233,Open,Open,Open,Closed,Closed
1443,48.10313559322034,128.0762014213495,Open,Open,Open,Closed,Closed
1444,48.13647109952195,129.3978733672154,Open,Open,Open,Closed,Closed
1445,48.16980660582355,128.7186654982946,Open,Open,Open,Closed,Closed
1446,48.20314211212517,127.32402777299184,Open,Open,Closed,Closed,Closed
1447,48.23647761842677,125.24938869229804,Open,Open,Closed,Closed,Closed
1448,48.26981312472838,125.7436249939282,Open,Open,Closed,Closed,Closed
1449,48.303148631029984,127.10715997068996,Open,Open,Closed,Closed,Closed
1450,48.336484137331595,130.11328329727291,Open,Open,Open,Closed,Closed
1451,48.3698196436332,128.53679798678309,Open,Open,Open,Closed,Closed
1452,48.40315514993481,129.23943332753322,Open,Open,Open,Closed,Closed
1453,48.436490656236415,132.32153362042254,Open,Open,Open,Closed,Closed
1454,48.46982616253803,130.8240393646614,Open,Open,Open,Closed,Closed
1455,48.50316166883963,132.9185752188706,Open,Open,Open,Closed,Closed
1456,48.53649717514124,131.12029134470544,Open,Open,Open,Closed,Closed
1457,48.56983268144285,131.26811055130094,Open,Open,Open,Closed,Closed
1458,48.60316818774446,135.13185105050167,Open,Open,Open,Closed,Closed
1459,48.63650369404606,130.0934798557308,Open,Open,Open,Closed,Closed
1460,48.669839200347674,127.7420040680105,Open,Open,Closed,Closed,Closed
1461,48.70317470664928,133.74881139440808,Open,Open,Open,Closed,Closed
1462,48.73651021295089,135.67812558918018,Open,Open,Open,Closed,Closed
1463,48.769845719252494,141.40320838011115,Open,Open,Open,Open,Closed
1464,48.803181225554106,134.47363674185567,Open,Open,Open,Closed,Closed
1465,48.83651673185571,137.9327458520089,Open,Open,Open,Open,Closed
1466,48.86985223815732,138.90554548712987,Open,Open,Open,Open,Closed
1467,48.903187744458926,140.3958288402282,Open,Open,Open,Open,Closed
1468,48.93652325076054,136.96264012822178,Open,Open,Open,Closed,Closed
1469,48.96985875706215,134.93324339257376,Open,Open,Open,Closed,Closed
1470,49.00319426336375,133.07491501243476,Open,Open,Open,Closed,Closed
1471,49.03652976966536,130.9148745538127,Open,Open,Open,Closed,Closed
1472,49.06986527596697,132.30478108034688,Open,Open,Open,Closed,Closed
1473,49.10320078226858,126.54888826142772,Open,Open,Closed,Closed,Closed
1474,49.136536288570184,128.70952167539463,Open,Open,Open,Closed,Closed
1475,49.16987179487179,126.64155623231926,Open,Open,Closed,Closed,Closed
1476,49.2032073011734,124.92501632680604,Open,Open,Closed,Closed,Closed
1477,49.23654280747501,125.32648205515912,Open,Open,Closed,Closed,Closed
1478,49.269878313776616,129.19494142962083,Open,Open,Open,Closed,Closed
1479,49.30321382007823,124.59182510221387,Open,Open,Closed,Closed,Closed
1480,49.33654932637983,126.4252372898652,Open,Open,Closed,Closed,Closed
1481,49.36988483268144,123.02300631635988,Open,Open,Closed,Closed,Closed
1482,49.40322033898305,126.89773707902565,Open,Open,Closed,Closed,Closed
1483,49.43655584528466,121.52443966642808,Open,Open,Closed,Closed,Closed
1484,49.46989135158626,127.40944621810596,Open,Open,Closed,Closed,Closed
1485,49.503226857887874,127.51903799366217,Open,Open,Closed,Closed,Closed
1486,49.53656236418948,128.03087072125783,Open,Open,Open,Closed,Closed
1487,49.56989787049109,125.00016076084698,Open,Open,Closed,Closed,Closed
1488,49.603233376792694,125.60696220199544,Open,Open,Closed,Closed,Closed
1489,49.636568883094306,119.3926306393634,Open,Open,Closed,Closed,Closed
1490,49.66990438939591,126.28875488113135,Open,Open,Closed,Closed,Closed
1491,49.70323989569752,122.83770512876536,Open,Open,Closed,Closed,Closed
1492,49.736575401999126,119.00918327494249,Open,Open,Closed,Closed,Closed
1493,49.76991090830074,129.32687752379752,Open,Open,Open,Closed,Closed
1494,49.80324641460234,128.41488742054673,Open,Open,Open,Closed,Closed
1495,49.83658192090395,131.5932357392578,Open,Open,Open,Closed,Closed
1496,49.86991742720557,120.8992885189354,Open,Open,Closed,Closed,Closed
1497,49.90325293350717,119.33454960623448,Open,Open,Closed,Closed,Closed
1498,49.93658843980878,116.37364727767672,Open,Closed,Closed,Closed,Closed
1499,49.969923946110384,129.58663218713275,Open,Open,Open,Closed,Closed
1500,50.003259452412,130.17124539821714,Open,Open,Open,Closed,Closed
1501,50.0365949587136,129.67843952304582,Open,Open,Open,Closed,Closed
1502,50.06993046501521,130.33031640934877,Open,Open,Open,Closed,Closed
1503,50.103265971316816,133.04790359848155,Open,Open,Open,Closed,Closed
1504,50.13660147761843,131.96871441124972,Open,Open,Open,Closed,Closed
1505,50.16993698392003,129.77993612790416,Open,Open,Open,Closed,Closed
1506,50.20327249022164,127.36375770546368,Open,Open,Closed,Closed,Closed
1507,50.23660799652325,131.08062448141618,Open,Open,Open,Closed,Closed
1508,50.26994350282486,130.95757094082705,Open,Open,Open,Closed,Closed
1509,50.30327900912646,128.16507538822805,Open,Open,Open,Closed,Closed
1510,50.336614515428074,127.66104193980446,Open,Open,Closed,Closed,Closed
1511,50.36995002172968,119.8917493461358,Open,Open,Closed,Closed,Closed
1512,50.40328552803129,128.9515049539276,Open,Open,Open,Closed,Closed
1513,50.436621034332894,117.02720605937914,Open,Closed,Closed,Closed,Closed
1514,50.469956540634506,133.95637682952264,Open,Open,Open,Closed,Closed
1515,50.50329204693611,131.43371461620902,Open,Open,Open,Closed,Closed
1516,50.53662755323772,120.56185489725507,Open,Open,Closed,Closed,Closed
1517,50.569963059539326,128.17200375801747,Open,Open,Open,Closed,Closed
1518,50.60329856584094,129.500786422549,Open,Open,Open,Closed,Closed
1519,50.63663407214254,121.21190661064412,Open,Open,Closed,Closed,Closed
1520,50.66996957844415,128.40568406273016,Open,Open,Open,Closed,Closed
1521,50.70330508474576,123.78991560439992,Open,Open,Closed,Closed,Closed
1522,50.73664059104737,111.71934399265017,Open,Closed,Closed,Closed,Closed
1523,50.76997609734898,125.29419966619275,Open,Open,Closed,Closed,Closed
1524,50.803311603650585,135.00473142108484,Open,Open,Open,Closed,Closed
1525,50.83664710995219,133.52892627827333,Open,Open,Open,Closed,Closed
1526,50.8699826162538,133.12231253962648,Open,Open,Open,Closed,Closed
1527,50.90331812255541,133.25781489501793,Open,Open,Open,Closed,Closed
1528,50.936653628857016,129.30296045424103,Open,Open,Open,Closed,Closed
1529,50.96998913515863,122.58443060419552,Open,Open,Closed,Closed,Closed
1530,51.00332464146023,112.07172979013386,Open,Closed,Closed,Closed,Closed
1531,51.03666014776184,119.66541710024796,Open,Open,Closed,Closed,Closed
1532,51.06999565406345,112.76028047023316,Open,Closed,Closed,Closed,Closed
1533,51.10333116036506,119.5848297384286,Open,Open,Closed,Closed,Closed
