frame,timestamp,behind_hand,p49_p51,p49_p59,p49_p62,p49_p68,p49_p52,p49_p63,p49_p67,p49_p58,p49_p9,p49_p34,p55_p53,p55_p57,p55_p64,p55_p66,p55_p52,p55_p63,p55_p67,p55_p58,p55_p9,p55_p34,p49_p55,p34_p52,p52_p63,p63_p67,p67_p58,p58_p9
1083,36.10130324909748,False,67.94115100585212,58.008620049092706,54.230987451824994,48.16637831516918,74.62573282722254,66.09841147864296,61.204574992397426,70.32780389006896,139.46325680981354,132.09844813622905,66.48308055437865,54.91812087098393,50.53711507397311,46.0,73.00684899377592,63.324560795950255,61.032778078668514,68.8839603971781,143.65583872575453,131.04579352272242,122.03687967167957,75.02666192761077,20.0,25.079872407968907,30.0,94.33981132056604
1084,36.134637785800244,False,65.85590330410783,55.21775076911409,52.0,48.16637831516918,73.24616030891995,63.60031446463138,61.29437168288782,68.96375859826666,149.89329538041386,130.36103712382777,65.05382386916237,54.91812087098393,50.99019513592785,46.04345773288535,72.42237223399962,63.56886030125127,60.07495318350236,68.42514157822401,157.00318468107582,128.80993750483694,121.03718436910205,74.06078584514209,21.02379604162864,24.0,28.0178514522438,108.664621657649
1085,36.16797232250301,False,67.00746227100382,55.47071299343465,55.65968020030299,51.0098029794274,76.05918747922567,68.8839603971781,66.0,70.00714249274856,146.15402833996743,131.54847015454038,65.94694837519019,55.94640292279746,53.85164807134504,52.08646657242167,75.8023746329889,67.72001181334805,66.06814663663572,70.83784299369935,152.31546211727817,131.12589370524802,132.03408650799233,76.02631123499285,20.0,16.0312195418814,26.019223662515376,109.37092849564732
1086,36.20130685920578,False,68.09552114493287,60.40695324215582,59.033888572581766,58.42088667591412,78.54934754662193,73.68174807915459,73.33484846919642,74.72616676907762,146.76852523616907,129.2749008895385,65.73431371817918,57.87054518492115,56.515484603779164,55.731499172371095,77.07788269017254,71.84705978674423,71.449282711585,74.46475676452586,147.85127662620977,127.8632081562167,144.00347218036097,77.00649323271382,19.0,3.0,27.018512172212592,109.01834707974616
1087,36.23464139590855,False,72.20110802473879,63.245553203367585,62.96824596572466,62.39390995922599,85.7962703152066,80.62257748298549,80.22468448052632,81.74350127074322,163.71010964506743,130.24976007655445,70.7248188403477,61.68468205316454,60.63827174318213,59.682493245507096,86.00581375697809,80.06247560499239,79.51100552753688,82.0,164.47796204963143,130.80137613954986,159.02829936838285,71.00704190430693,21.0,4.0,27.018512172212592,124.03628501370073
1088,36.267975932611314,False,77.82673062643708,67.05221845696084,68.4470598345904,66.12110101926616,93.92017887546851,88.81441324469807,88.02272433866155,88.52683209061533,164.730082255792,132.38202294873727,67.4166151627327,61.98386886924694,59.90826320300064,58.137767414994535,83.93449827097318,80.06247560499239,79.05694150420949,83.43260753446461,167.38578195294843,126.03570922560003,167.0029939851379,68.0,18.027756377319946,10.0,23.08679276123039,123.14625451064275
1089,36.30131046931408,False,78.92401408950256,71.30918594402827,72.24956747275377,69.02897942168927,97.74456506629922,95.04735661763561,92.00543462209176,94.5568612000208,178.4432682955566,133.05637902783917,74.70609078247904,73.08214556237385,67.89698078707183,70.25667228100119,93.92017887546851,89.56003573022959,92.19544457292888,96.54014708917737,183.61100184901775,129.634100452003,184.13310403075272,67.06713054842886,20.0,5.0,28.071337695236398,130.31116606031887
1090,36.33464500601685,False,78.74642849044012,74.30343195303969,73.00684899377592,70.45565981523414,98.47842403288143,96.02083107326243,92.65527507918802,97.16995420396162,180.7097119692243,131.50285168010618,72.44998274671983,76.69419795525604,66.61080993352356,69.0,91.39474820797966,88.45903006477066,92.0,99.04039579888602,179.44637081869334,124.73972903610141,184.32851108821987,66.18912297349165,19.026297590440446,9.848857801796104,28.160255680657446,121.10326172320876
1091,36.36797954271962,False,80.52328855678958,78.26237921249263,76.02631123499285,73.24616030891995,99.84988733093293,98.18350166906862,95.524865872714,100.46392387319938,181.72781845386248,129.40247292845683,74.84650960465692,78.43468620451031,70.45565981523414,73.02739212103907,94.37160589923221,92.19544457292888,95.02105029939419,100.42410069301094,178.92177061498134,123.76186811776881,190.3785702225962,64.19501538281614,19.026297590440446,5.0,28.071337695236398,121.10326172320876
1092,36.401314079422384,False,79.12016177940993,75.02666192761077,75.1065909225016,73.06161783043132,98.3107318658548,97.0,95.1892851112981,97.41663102366043,173.90802166662698,129.46814279968643,75.02666192761077,76.53757247260981,71.56814934033156,72.00694410957877,95.56673061269805,93.1933474020544,95.0,99.68951800465283,176.4652940382329,124.45882853377658,190.09471323527123,65.12296062065974,16.0,6.324555320336759,23.08679276123039,121.10326172320876
1093,36.43464861612515,False,78.44743462982075,74.67261881037788,73.17103251970687,72.02777242147643,98.47842403288143,97.02061636580135,96.18731725128839,98.08159868191383,177.36967046256808,129.3213052826177,73.7360156233031,74.94664769020693,69.46221994724903,70.0,94.36630754670864,92.19544457292888,93.02150289046077,97.98469268207153,180.83417818543043,123.76186811776881,189.04232330353963,65.06919393998976,15.0,8.06225774829855,22.090722034374522,126.14277624977183
1094,36.46798315282792,False,79.6994353806851,75.58438992278762,75.02666192761077,74.02702209328699,98.65596788841515,97.0,95.0,97.01546268507923,172.69916039170545,130.728726758888,72.80109889280519,72.80109889280519,68.18357573492314,69.18092222571191,92.64987857520376,90.08884503644167,92.0869154657707,95.12623192369179,174.18381095842403,122.3315167894194,187.04277585621958,65.12296062065974,18.0,2.0,24.020824298928627,124.10076550932311
1095,36.50131768953069,False,77.83315488916018,72.42237223399962,71.11258679024411,71.34423592694787,97.29337079164233,94.00531899844816,94.13288479590966,95.0789145920377,172.40939649566667,127.7810627597063,71.17583859709698,68.96375859826666,65.37583651472461,66.61080993352356,91.21403400793103,89.08984229416954,89.35882720806042,93.39164844888434,176.67201249773547,120.20815280171308,183.02458851203573,61.07372593840988,20.024984394500787,4.0,29.068883707497267,126.19429464123962
1096,36.534652226233455,False,77.62087348130012,73.53910524340094,71.449282711585,70.02856560004639,94.59386872308374,92.13576938409967,92.0869154657707,94.86832980505137,171.91858538273283,128.22246293064254,69.31810730249349,67.77905281132217,63.953107821277925,63.00793600809346,88.88756943465155,85.47514258543241,85.0,90.80198235721508,173.1040149736568,120.34118164618461,177.04519197086375,63.12685640834652,17.0,9.0,26.076809620810597,120.14990636700472
1097,36.56798676293622,False,64.07027391856539,57.245087125446844,54.70831746635972,54.147945482723536,77.07788269017254,72.3671196055225,73.02739212103907,75.96051605933177,151.18200951171406,115.6027681329474,67.67569726275453,55.65968020030299,59.135437767890075,53.33854141237835,81.93900170248598,76.90253571892151,73.17103251970687,75.18643494673756,151.44966160411187,121.65936051122412,146.03081866510234,62.00806399170998,16.0,12.165525060596439,23.0,113.03981599418853
1098,36.60132129963899,False,70.45565981523414,60.92618484691127,60.08327554319921,57.0350769263968,83.6719785830358,76.90253571892151,76.00657866263946,80.32434251209281,161.47445618425226,118.44407963254221,68.60029154456998,58.180752831155424,58.18934610390462,55.08175741568164,83.19254774317228,78.10249675906654,75.02666192761077,79.05694150420949,161.05899540230592,117.29023829799307,151.00331122197287,55.00909015790027,18.027756377319946,16.0312195418814,27.0,117.00427342623003
1099,36.63465583634176,False,66.61080993352356,57.38466694161429,56.302753041036986,54.230987451824994,78.7210264160726,73.00684899377592,72.11102550927978,75.58438992278762,155.1934276958918,117.61377470347595,62.00806399170998,51.894122981316485,52.55473337388365,48.25971404805462,76.02631123499285,70.09279563550022,67.11929677819934,70.83784299369935,153.8440769090575,114.62111498323509,139.0,59.00847396772772,17.0,13.038404810405298,27.0,115.00434774390054
1100,36.667990373044525,False,67.80117993073571,56.462376853972415,57.38466694161429,54.08326913195984,78.71467461661771,72.80109889280519,70.06425622241343,72.42237223399962,154.2886904474855,121.01652779682617,61.220911460055866,52.773099207835045,51.62363799656123,48.010415536631214,73.79024325749306,68.15423684555495,66.0,71.5122367151245,156.1089363233252,115.10864433221339,136.03308421115798,62.00806399170998,16.0,17.0,25.019992006393608,116.0
1101,36.70132490974729,False,68.24954212300622,54.62600113499065,57.271284253105414,52.03844732503075,79.64923100695951,73.37574531137656,70.0,72.73238618387272,148.64723340849636,124.03628501370073,62.48199740725323,52.773099207835045,52.392747589718944,48.0,74.70609078247904,68.6804193347711,66.06814663663572,71.8679344353238,158.42032697857937,117.04699910719626,136.03308421115798,63.0317380372777,16.0,22.0,23.021728866442675,113.35784048754634
1102,36.73465944645006,False,72.47068372797375,59.135437767890075,61.741396161732524,57.21887800367987,82.85529554590944,76.21679604916491,74.16872656315464,76.40026177965623,145.98972566588375,129.61867149450345,62.369864518050704,50.08991914547278,51.894122981316485,45.044422518220834,74.30343195303969,68.00735254367721,63.0,67.4166151627327,147.13599151805107,117.13667231059623,137.09121051329294,64.1248781675256,16.0,20.09975124224178,24.0,108.01851693112621
1103,36.76799398315283,False,75.0,60.74537019394976,63.324560795950255,59.53990258641679,88.56635930193812,81.74350127074322,79.22752047110903,81.04319835741924,151.81897114655993,130.728726758888,65.19202405202648,53.31041174104736,53.71219600798314,49.36598018878993,77.41446893184762,71.84010022264724,69.18092222571191,73.68174807915459,151.71684151734772,119.26860441876563,148.00337833982033,63.071388124885914,17.029386365926403,15.0,28.0178514522438,110.04090148667449
1104,36.801328519855595,False,79.63039620647382,63.90618123468183,68.00735254367721,63.63961030678928,95.75489543621255,88.52683209061533,85.37564055396598,86.40023148117139,158.76082640248507,135.20724832641184,60.8276253029822,52.773099207835045,49.24428900898052,46.52956049652737,75.66372975210778,69.3757882838098,68.18357573492314,75.02666192761077,166.58031096140985,115.12167476196652,153.0294089382822,60.13318551349163,19.026297590440446,13.038404810405298,32.0624390837628,118.6086000254619
1105,36.83466305655836,False,77.93587107359485,63.245553203367585,65.80273550544841,63.788713735268246,92.70382947861431,85.90692637965812,85.47514258543241,84.64632301523794,154.76756766196203,132.45754036671525,64.53681120105021,53.85164807134504,53.48831648126533,49.8196748283246,78.71467461661771,73.00684899377592,70.45565981523414,76.24303246854758,161.0372627685903,118.71394189394942,155.00322577288512,62.07253821135398,19.026297590440446,9.055385138137417,30.14962686336267,116.43023662262307
1106,36.86799759326113,False,80.15609770940699,63.324560795950255,67.446274915669,64.13267497929586,94.93682109698007,87.66413177577246,84.71717653463199,83.95236744726142,152.50245899656832,132.38202294873727,65.94694837519019,55.362442142665635,53.48831648126533,53.36665625650534,81.41252974819048,74.95331880577403,75.8023746329889,79.07591289387686,163.0828010551695,120.43255373859678,159.0,60.03332407921454,21.02379604162864,6.324555320336759,29.068883707497267,118.71394189394942
1107,36.9013321299639,False,79.05694150420949,63.324560795950255,65.52098900352466,64.53681120105021,94.847245611035,86.68333173107735,85.98837130682264,85.70297544426332,157.88920165736477,132.7742444904131,67.35725647619564,54.70831746635972,53.75872022286245,52.630789467763066,82.76472678623425,75.7099729229908,74.96665925596525,77.12976079309465,165.1575005865613,125.2078272313676,159.00314462299164,62.00806399170998,23.021728866442675,4.0,30.01666203960727,123.4908903522847
1108,36.934666666666665,False,79.05694150420949,64.03124237432849,66.48308055437865,65.30696746902278,94.847245611035,87.66413177577246,85.98837130682264,86.68333173107735,162.01234520862909,132.5481044753187,69.20260110718382,56.92099788303083,57.28001396647874,55.10898293381942,84.52810183601665,77.27871634544663,77.64663547121665,79.55501241279521,167.57386431063765,122.61321299109652,162.02777539668932,60.00833275470999,23.0,4.123105625617661,30.0,125.19584657647394
1109,36.96800120336943,False,78.2368199762746,63.324560795950255,65.96969000988257,64.53681120105021,93.94147114027967,85.5102333057278,85.0,84.72307831990054,159.2388143638353,131.04579352272242,68.60029154456998,59.464274989274024,56.515484603779164,56.88585061331157,84.581321815162,78.77182237323191,78.40918313565064,82.00609733428362,170.46993869888027,119.47384651043926,162.077142126828,58.034472514187634,24.020824298928627,3.0,30.01666203960727,124.32618388738553
1110,37.0013357400722,False,78.60025445251433,61.40032573203501,65.14598989960932,63.56099432828282,94.81033698917012,87.0976463516667,85.0,84.72307831990054,154.0519392932137,131.24404748406687,67.47592163134935,55.362442142665635,54.70831746635972,53.150729063673246,84.07734534343957,76.48529270389177,76.53103945458993,79.81227975693966,161.55494421403512,121.82364302548172,160.04999218994044,58.0,23.0,6.082762530298219,30.01666203960727,117.2092146548214
1111,37.03467027677497,False,80.80222769206304,65.52098900352466,67.35725647619564,66.94027188471824,97.04638066409278,88.29496021857646,88.28363381737297,88.07383266328314,159.7779709471866,132.5481044753187,68.41052550594829,56.859475903318,56.32051136131489,53.9351462406472,85.0,79.07591289387686,77.41446893184762,82.21921916437786,170.8156901458411,120.7393887677091,164.14932226482082,57.0,23.021728866442675,5.0990195135927845,34.0147027033899,121.33424908079334
1112,37.068004813477735,False,75.45197147855052,60.728905802755904,63.324560795950255,61.18823416311342,91.3892772703669,85.32877591996736,83.60023923410746,84.17244204607586,158.90248582070703,129.72663566130126,63.8200595424354,56.462376853972415,53.36665625650534,53.46026561849464,81.15417426109393,75.66372975210778,76.16429609731846,80.65358020571685,165.71059109181888,118.84864324004712,159.07859692617356,62.00806399170998,21.0,5.0990195135927845,29.017236257093817,120.10412149464314
1113,37.1013393501805,False,82.92767933567175,69.77822009767804,70.60453243241541,66.18912297349165,99.40321926376429,92.57429448826494,90.0499861188218,93.30058949438637,168.71573726241425,136.517398158623,64.66065264130884,61.587336360651285,53.16013544000805,51.0,81.85963596303125,74.96665925596525,75.02666192761077,85.0,174.54225849346628,117.80067911519016,165.07574019219177,59.07622195096772,23.0,14.035668847618199,34.058772731852805,117.2092146548214
1114,37.13467388688328,False,82.92767933567175,73.43023900274328,70.60453243241541,67.06713054842886,101.23734488813898,93.55746896961247,91.13725912051558,97.6933979345585,176.00568172647155,138.62178760930766,68.01470429252781,63.245553203367585,55.02726596879042,52.08646657242167,84.53401682163222,77.6659513557904,77.23341245859851,87.20665112249179,174.0028735394907,122.41323457861898,168.00297616411441,60.07495318350236,23.021728866442675,22.02271554554524,33.015148038438355,115.03912377969506
1115,37.168008423586045,False,85.98255637046388,79.05694150420949,72.53275122315436,69.2314957226839,104.0,96.6902270139025,94.2019108086455,102.42070103255493,176.207264322445,141.42842712835352,70.178344238091,71.21797525905943,57.584720195551874,56.089214649520635,87.65842800324451,81.02468759581859,82.37718130647589,95.38343671728336,182.98907071188705,125.80143083447024,174.0,61.07372593840988,22.02271554554524,33.06055050963308,32.0624390837628,110.54863183232979
1116,37.20134296028881,False,85.44588931013593,75.8023746329889,73.05477397131553,68.59300255857006,102.45974819410792,94.59386872308374,91.6624241442479,98.48857801796105,174.06320691059327,143.01048912579805,74.41102068914255,68.5054742338158,60.92618484691127,57.55866572463264,90.4267659490264,83.24061508662703,81.61494961096282,90.80198235721508,176.13914953808538,131.24404748406687,172.00290695217916,63.071388124885914,21.02379604162864,33.015148038438355,29.017236257093817,113.21660655575224
1117,37.23467749699158,False,85.80209787645055,82.61961026293939,72.44998274671983,70.60453243241541,102.88342918079665,95.0789145920377,94.59386872308374,104.44615837837216,177.74701122663075,142.3411395205195,76.4198926981712,75.16648189186454,63.071388124885914,59.481089431852205,92.28217596047462,85.07055894961546,83.43260753446461,97.41663102366043,175.5135322418189,133.2216198670471,173.0115603073968,62.03224967708329,20.024984394500787,46.0,31.064449134018133,102.04410811016969
1118,37.26801203369435,False,85.21150157109074,79.64923100695951,71.5122367151245,68.96375859826666,101.55294185792945,94.11163583744573,92.89241088485109,102.7277956543408,176.7766952966369,143.93401265857906,75.82216034906945,75.92759709091287,63.071388124885914,61.032778078668514,92.66067126888301,86.02325267042627,85.61541917201598,99.12618221237011,176.50212463310464,136.24243098242192,173.0115603073968,66.03029607687671,19.026297590440446,47.01063709417264,30.066592756745816,102.04410811016969
1119,37.301346570397115,False,81.98780397107853,80.43009387039157,72.12489168102785,70.51950084905593,99.02019995940222,93.94147114027967,94.37160589923221,102.7277956543408,178.4432682955566,137.93114224133723,71.84010022264724,74.02702209328699,60.92618484691127,59.77457653551382,87.20665112249179,82.56512580987206,82.46211251235322,95.88013350011565,178.3704011320264,129.61867149450345,171.0730837975396,66.03029607687671,15.033296378372908,44.01136216933077,28.160255680657446,106.23088063270491
1120,37.33468110709988,False,75.59100475585703,74.88658090739622,67.68308503607086,65.73431371817918,90.13878188659973,85.98837130682264,85.70297544426332,93.47726996441435,175.775424903483,133.9589489358587,66.61080993352356,66.85057965343307,56.92099788303083,56.089214649520635,81.43709228600933,75.92759709091287,76.11832893594026,85.42247947700886,170.84495895401773,126.75172582651489,159.05030650709227,71.06335201775947,17.0,30.01666203960727,26.019223662515376,113.01769772916099
1121,37.36801564380265,False,76.55063683601855,72.44998274671983,70.45565981523414,68.59300255857006,91.98369420718001,88.14193099768123,87.69264507357501,91.54780172128658,169.941166289984,128.70120434556935,67.54257916307313,68.94200461257273,61.98386886924694,63.198101237299845,83.5224520712844,82.60750571225353,83.21658488546619,89.81091247727082,174.4849563716024,122.9186723000212,170.07351351694948,71.02816342831905,14.142135623730951,16.0312195418814,23.08679276123039,118.3427226321923
1122,37.40135018050542,False,78.43468620451031,73.40980860893181,71.17583859709698,70.06425622241343,93.94147114027967,91.0494371207203,89.20201791439474,93.637599285757,171.7672844286711,126.73200069437868,65.7419196555744,67.62396025078685,59.53990258641679,61.0,80.36168241145776,78.31347265956222,80.02499609497022,85.70297544426332,172.69916039170545,116.3872845288522,169.04733065032408,66.03029607687671,16.0312195418814,9.219544457292887,26.019223662515376,120.26637102698326
1123,37.434684717208185,False,79.05694150420949,75.58438992278762,73.24616030891995,74.00675644831355,95.12623192369179,92.0869154657707,93.02150289046077,94.11163583744573,170.88300090997933,126.0634760745554,71.30918594402827,70.21395872616783,67.47592163134935,67.00746227100382,89.73850901368932,88.20430828479978,87.0,91.67878707749138,179.44637081869334,121.62236636408618,180.01111076819674,64.00781202322104,16.0312195418814,6.082762530298219,22.090722034374522,127.47548783981962
1124,37.46801925391095,False,78.16009211867653,74.67261881037788,73.00684899377592,72.00694410957877,94.54099639838793,93.00537618869137,92.04890004774636,94.92101980067429,169.11830178901394,123.43419299367578,69.8927750200262,72.11102550927978,66.06814663663572,67.00746227100382,89.05054744357274,87.00574693662483,88.0056816347672,92.44457799135652,177.78920102188434,118.82760622010359,180.01111076819674,63.00793600809346,18.0,2.23606797749979,24.020824298928627,122.494897852931
1125,37.50135379061372,False,80.4114419718985,73.76313442364011,73.55270219373317,72.17340230306452,97.98469268207153,94.26027795418386,93.08598175880189,94.36630754670864,167.57386431063765,125.49501982150527,71.58910531638176,68.96375859826666,66.75327707311455,66.18912297349165,89.28605714219886,87.28115489611719,88.09086218218096,91.44397191723465,174.45343218177166,118.82760622010359,181.0,58.0,17.029386365926403,3.1622776601683795,25.019992006393608,124.25779653607253
1126,37.53468832731649,False,79.12016177940993,72.73238618387272,72.44308110509934,71.11258679024411,96.77293009927931,93.26306878931231,92.04890004774636,93.14504817756014,168.81350656863924,124.08464852672147,70.77428911688199,70.83784299369935,66.61080993352356,66.18912297349165,89.02246907382428,87.28115489611719,88.05112151472007,93.14504817756014,176.11927776367924,118.1397477566293,180.0,58.0,16.0312195418814,4.123105625617661,27.073972741361768,123.1990259701756
1127,37.568022864019255,False,78.92401408950256,74.0,72.99315036357864,72.02777242147643,97.26767191621273,93.53608929178085,93.02150289046077,95.33624704172071,166.58031096140985,126.81088281373961,68.4470598345904,67.77905281132217,63.953107821277925,63.0317380372777,87.09190547921202,85.37564055396598,85.0,90.13878188659973,175.57049866079439,116.67476162392619,178.01123560045303,59.00847396772772,15.033296378372908,8.0,27.018512172212592,120.41594578792295
1128,37.60135740072202,False,80.23091673413684,73.7360156233031,73.33484846919642,71.11258679024411,99.20181449953424,95.1892851112981,94.04786015641186,96.84007434941384,169.49926253526885,128.22246293064254,68.0294054067798,68.94200461257273,62.20128616033595,63.0317380372777,87.80091115700337,86.05230967266364,87.0,92.97311439335567,171.51093259614677,118.10588469674151,181.02486017119307,60.0,19.026297590440446,3.1622776601683795,30.01666203960727,116.01724009818541
1129,37.63469193742479,False,78.0,72.44998274671983,71.34423592694787,70.178344238091,98.2344135219425,95.1892851112981,93.08598175880189,95.60334722173695,163.6154026979123,128.22246293064254,66.64082832618455,67.23094525588644,60.29925372672534,62.12889826803627,87.09190547921202,84.09518416651456,86.02325267042627,91.39474820797966,172.23530416264836,117.37972567696688,179.0111728356641,60.00833275470999,19.0,2.8284271247461903,30.01666203960727,115.35163631262454
1130,37.66802647412756,False,79.30952023559341,73.7360156233031,72.69112738154499,71.06335201775947,99.20181449953424,95.33624704172071,95.02105029939419,97.52948272189288,167.90771274721124,128.22246293064254,67.11929677819934,68.0294054067798,61.40032573203501,62.00806399170998,87.55569655939013,86.09297300012354,86.02325267042627,92.02716990106781,173.9482681718907,117.41379816699569,181.04419349981927,60.0,17.029386365926403,6.0,28.0178514522438,117.15374513859982
1131,37.701361010830325,False,79.84985911070852,75.02666192761077,72.44308110509934,72.02777242147643,97.98469268207153,94.19129471453293,94.02127418834527,96.84007434941384,167.90771274721124,127.5617497528158,68.0294054067798,68.0294054067798,63.28506932918696,63.0317380372777,85.61541917201598,84.0535543567314,84.00595217006948,90.13878188659973,171.51093259614677,115.26057435220423,178.02527910383964,60.00833275470999,18.027756377319946,4.0,29.017236257093817,116.1077086157504
1132,37.73469554753309,False,77.47257579298626,72.80109889280519,71.02112361825881,70.02856560004639,97.52948272189288,93.53608929178085,93.02150289046077,95.60334722173695,168.7601848778319,127.47548783981962,67.54257916307313,66.70832032063167,61.66036003787198,61.00819617067857,86.1278120005379,84.29116205154607,84.00595217006948,89.81091247727082,171.8429515575195,115.96551211459379,177.02542190318317,59.00847396772772,16.0312195418814,8.0,28.0178514522438,118.06777714516353
1133,37.76803008423586,False,81.34494452638098,77.87810988975015,74.24284477308234,74.00675644831355,101.86756107809786,98.08159868191383,97.02061636580135,101.19288512538814,167.72596698186004,128.68954891520912,65.29931086925804,66.18912297349165,58.309518948453004,59.0,84.48076704197234,82.09750300709517,83.02409288875127,89.88882021697692,171.96511274092776,113.84638773364749,180.0,57.0087712549569,20.024984394500787,6.082762530298219,30.01666203960727,112.44554237496477
1134,37.80136462093863,False,75.76938695805846,73.00684899377592,69.46221994724903,69.00724599634447,95.80187889597991,92.19544457292888,92.0,95.50916186418976,166.70932787339765,126.90547663517127,65.30696746902278,66.2117814289874,60.40695324215582,60.0,85.86617494683223,84.1486779456457,84.00595217006948,90.13878188659973,171.72361514946044,114.56002793295748,176.00284088616297,60.07495318350236,17.029386365926403,6.0,29.017236257093817,115.2128465059344
1135,37.834699157641396,False,79.47955712005447,75.23961722390672,72.24956747275377,71.0,99.46356116689167,96.13012014972206,96.00520819205592,98.97979591815695,172.88724649319857,128.42507543311004,67.54257916307313,69.77822009767804,62.39390995922599,62.00806399170998,87.80091115700337,86.14522621712709,86.00581375697809,93.30058949438637,172.88724649319857,118.0889495253472,182.0,61.00819617067857,17.029386365926403,6.0,30.066592756745816,116.03878661895772
1136,37.86803369434416,False,74.09453421137081,71.30918594402827,68.3593446428504,68.0,94.36630754670864,92.13576938409967,92.00543462209176,95.2102935611481,167.0748335327616,126.90547663517127,62.64982043070834,63.071388124885914,57.42821606144492,57.0087712549569,84.40379138403677,82.09750300709517,82.02438661763951,87.92041856133307,172.03778654702577,113.17243480636087,174.0028735394907,62.12889826803627,16.0,6.0,27.018512172212592,117.27318534089538
1137,37.90136823104693,False,77.62087348130012,73.824115301167,70.45565981523414,69.0,98.71676655968832,95.13148795220224,94.00531899844816,97.40636529508737,170.46993869888027,127.01574705523721,66.64082832618455,68.87670143089025,61.5223536610881,62.00806399170998,88.05679985100527,86.14522621712709,87.00574693662483,94.57801012920498,173.1040149736568,117.38824472663352,181.0,59.00847396772772,18.027756377319946,6.082762530298219,31.064449134018133,114.0701538527936
1138,37.9347027677497,False,76.69419795525604,73.16419889536138,70.45565981523414,70.02856560004639,96.77293009927931,93.26306878931231,93.0,97.12363255150623,164.84234892769516,129.72663566130126,66.64082832618455,65.79513659838392,60.530983801686226,60.03332407921454,85.86617494683223,84.2140130857092,84.00595217006948,88.86506625215557,172.51376756653366,115.31261856362468,177.00282483621552,62.12889826803627,16.0312195418814,7.0,28.0,115.52488909321661
1139,37.968037304452466,False,74.73285756613352,69.07966415668217,66.91038783328041,66.0,93.40770846134703,89.45389874119518,89.00561780022652,92.04890004774636,160.18114745499858,128.00390619039717,67.11929677819934,65.0,60.207972893961475,60.03332407921454,86.02325267042627,83.60023923410746,83.0,87.93179174792243,162.53307355735325,120.41594578792295,172.00290695217916,64.03124237432849,16.0312195418814,10.0,26.019223662515376,110.11357772772621
1140,38.00137184115523,False,78.79086241436883,71.8679344353238,72.00694410957877,69.02897942168927,97.52948272189288,93.43446901438462,92.0,94.92101980067429,164.63899902513984,128.81770064707723,68.09552114493287,64.62197768561404,60.41522986797286,60.13318551349163,86.64871608973787,83.72574275573791,84.02380615040002,88.60022573334675,166.13849644197458,120.34118164618461,176.0113632695344,61.00819617067857,17.029386365926403,9.055385138137417,27.018512172212592,114.15778554264269
1141,38.034706377858,False,77.47257579298626,71.16881339463234,70.8590149522275,69.06518659932803,96.04686356149273,93.34345183246653,92.00543462209176,95.60334722173695,166.70932787339765,128.08200498118384,64.00781202322104,60.53924347066124,57.271284253105414,57.14017850864661,83.81527307120105,80.50465825031493,81.02468759581859,84.77027781009096,168.4339633209407,118.25819210524064,173.0028901492689,63.00793600809346,16.0,7.0710678118654755,27.0,118.27087553578015
1142,38.06804091456077,False,77.38862965578342,69.6419413859206,69.72087205421343,68.18357573492314,96.56603957913983,92.26592003551474,91.08786966440702,93.68030742904295,164.51443705644803,128.08200498118384,67.11929677819934,65.0,59.841457201508724,60.207972893961475,86.68333173107735,84.2140130857092,85.05292469985967,90.13878188659973,165.3602128687551,118.82760622010359,176.00284088616297,61.00819617067857,19.026297590440446,3.1622776601683795,30.01666203960727,113.01769772916099
1143,38.101375451263536,False,78.7210264160726,70.83784299369935,71.386273190299,69.06518659932803,97.12363255150623,92.65527507918802,91.00549433962765,92.89241088485109,164.30459518832697,131.55227098001768,65.86349520030045,62.39390995922599,58.463663928973865,58.077534382926416,85.38149682454625,82.60750571225353,83.0,87.36131867136622,166.20770138594662,119.75391434103521,174.0028735394907,63.0317380372777,17.029386365926403,10.04987562112089,24.020824298928627,117.06835610018618
1144,38.1347099879663,False,76.92203845452875,70.22819946431775,68.73136110975832,68.18357573492314,95.88013350011565,91.35097153287424,91.0494371207203,92.17917335276988,165.4962235218677,128.7245120402482,67.23094525588644,62.96824596572466,60.01666435249463,59.30430001273095,86.33075929238663,83.38465086573187,83.05419917138447,88.32326986700618,167.5857989210303,120.34118164618461,174.0,62.00806399170998,19.026297590440446,5.0,27.073972741361768,118.06777714516353
1145,38.16804452466907,False,76.47875521999558,68.35202996254024,68.65857557508748,65.03076195155643,91.706052144883,87.82368700982668,86.0,88.88756943465155,166.0903368652132,126.62148316932637,68.09552114493287,65.0,60.63827174318213,60.03332407921454,86.03487664894976,81.88406438373708,82.0,86.97700845625813,169.09760495051373,122.57650672131263,168.0,63.0,17.0,12.041594578792296,26.019223662515376,119.06720791217035
1146,38.20137906137184,False,74.62573282722254,62.6418390534633,65.52098900352466,62.64982043070834,91.0,85.5102333057278,83.2946576918352,85.14693182963201,158.14550262337528,128.9728653632228,68.26419266350405,61.68468205316454,58.9406481131655,58.309518948453004,85.7962703152066,80.89499366462674,81.05553651663777,84.20213774008353,164.63899902513984,122.0245876862528,164.04877323527901,62.00806399170998,19.0,9.055385138137417,26.0,118.06777714516353
