timestamp,dtNs,ax,ay,az,gx,gy,gz,label
667459.441805378,0,0.0063194335,0.005571291,-0.0030652285,0.02648323,0.046960615,0.0615641,true
667459.461805378,0,-0.0018289387,-0.0029441565,0.004867971,-0.033163607,0.0958699,0.0744143,true
667459.481805378,0,0.004686177,-0.01827462,0.0089357495,-0.06296193,0.12685154,0.06337412,true
667459.501805378,0,-0.0060203373,-0.0061023682,0.016787946,-0.074712485,0.13678119,0.022555936,true
667459.521805378,20000000,0.002781123,0.007973924,-0.0035564303,-0.10085601,0.1910756,0.024405716,true
667459.541805378,0,-0.002861768,0.011414126,0.0030416846,-0.14762738,0.17657697,0.088688634,true
667459.561805378,20000000,0.02959925,0.045487627,-0.008813381,-0.19078526,0.31279972,0.36231714,true
667459.581805378,0,-0.027754784,0.023973703,0.048879802,-0.020694911,0.122116506,0.19220403,true
667459.601805378,20000000,-0.01332894,-0.008238167,0.025788963,-0.047084846,0.037457682,0.15845865,true
667459.621805378,0,-0.0011582971,-0.023094505,0.01371628,-0.0067784972,-0.030880414,0.12606652,true
667459.641805378,0,0.0021640062,-0.019852966,0.005828142,0.046687774,-0.0531883,0.075281665,true
667459.661805378,20000000,0.0016361475,-0.014011338,-0.002502501,0.06481176,-0.06789036,0.02574382,true
667459.681805378,0,-0.0017457306,-0.006673217,-0.0030013323,0.06857906,-0.07532953,0.010346908,true
667459.701805378,0,-0.0034035146,-0.004410848,-0.0032085776,0.06854484,-0.08390742,0.00979237,true
667459.721805378,0,-0.0008611679,-0.0036903173,-0.004450083,0.06345341,-0.075357005,0.004858941,true
667459.741805378,0,0.0014697015,-0.00035013258,-0.006580293,0.06047729,-0.05679468,0.0011205557,true
667459.761805378,20000000,0.00022250414,-0.0004518926,-0.0047711134,0.046342246,-0.048467733,0.011004515,true
667459.781805378,0,7.721782e-05,-0.0010510981,-0.0035395622,0.02855768,-0.043723997,0.022327714,true
667459.801805378,0,-0.0014089942,-0.0034647286,0.0010778904,0.0145119885,-0.040403426,0.033337355,true
667459.821805378,0,-0.0010232031,-0.00563173,0.0022660494,-0.00031353533,-0.02890817,0.037473578,true
667459.841805378,0,0.0005148053,-0.0060559213,0.0029247403,-0.0111764325,-0.026266096,0.034997676,true
667459.861805378,0,-0.0027827024,-0.008059785,0.007406056,-0.027938802,-0.032702625,0.040222958,true
667459.881805378,20000000,-0.0032805502,-0.01134187,0.0072240233,-0.042829424,-0.03778784,0.041084968,true
667459.901805378,0,-0.0153158605,-0.023133963,0.01802653,-0.03899818,-0.060091764,0.02912565,true
667459.921805378,0,0.00076407194,-0.02903165,-0.002565086,0.0059288144,-0.084052704,0.06782675,true
667459.941805378,20000000,-0.010963112,-0.03950751,0.008846104,0.07086848,-0.083380595,-0.02656062,true
667459.961805378,0,-0.008759409,-0.011636153,0.0019564629,0.104242325,-0.15225942,-0.07294087,true
667459.981805378,0,-0.0009860396,-0.0013024807,-0.0026358366,0.0676104,-0.15138385,-0.037794538,true
667460.001805378,0,-0.004339874,-0.014465734,0.006712854,0.07772713,-0.13207279,0.01436701,true
667460.021805378,0,-0.007320285,-0.018676937,0.009822071,0.12223726,-0.14609669,0.019187186,true
667460.041805378,20000000,-0.007357836,-0.014450461,0.012170851,0.16940129,-0.15775329,-0.0010027513,true
667460.061805378,0,-0.009661317,-0.017830864,0.01290518,0.19915958,-0.17469977,-0.013763077,true
667460.081805378,0,-0.0036727786,-0.017495707,0.0041170716,0.22153863,-0.1903282,-0.02691589,true
667460.101805378,20000000,-0.0034989417,-0.007205233,0.00022989511,0.20358886,-0.1986407,-0.029857371,true
667460.121805378,0,-0.0023101568,-0.009161085,-0.0017796159,0.16588745,-0.17947315,-0.043481555,true
667460.141805378,20000000,-0.0011233091,-0.011113256,-0.003807962,0.12818602,-0.16030559,-0.05710574,true
667460.161805378,40000000,6.1541796e-05,-0.013061821,-0.005855143,0.0904846,-0.14113805,-0.070729926,true
667460.181805378,60000000,0.0038695037,-0.024106786,-0.0059729815,0.06347288,-0.09681362,-0.06443381,true
667460.201805378,0,-0.0020104647,-0.010225356,-0.003753364,0.039071254,-0.06712889,-0.05792103,true
667460.221805378,0,7.18236e-05,-0.006496802,-0.007567525,-0.018875644,-0.03580724,-0.03518664,true
667460.241805378,20000000,0.000647068,-0.0062425286,-0.0059227943,-0.05374739,0.0084389895,-0.025283797,true
667460.261805378,0,-0.0010414422,-0.008028924,-0.002239406,-0.06326421,0.0131282965,-0.008922631,true
667460.281805379,0,-0.004495442,-0.0121371895,0.0049139857,-0.063693255,0.01174452,0.00066926423,true
667460.301805379,20000000,6.908178e-05,-0.011781663,0.0026239753,-0.064351395,0.0044495286,-0.006699821,true
667460.321805379,0,-0.0021916628,-0.01906234,0.009016514,-0.05434251,-0.015385785,-0.018217184,true
667460.341805379,20000000,-0.0001988411,-0.0140313655,0.0051513314,-0.048416402,-0.03868814,-0.03806034,true
667460.361805379,0,0.003273964,-0.01603283,0.0060768127,-0.053773776,-0.058698125,-0.053365234,true
667460.381805379,0,-0.0056403726,-0.013315886,0.01060009,-0.058963448,-0.09537684,-0.07971762,true
667460.401805379,20000000,0.0018109381,-0.029349953,0.0113297105,-0.05226563,-0.15757787,-0.11450741,true
667460.421805379,0,0.0025743693,-0.028830454,0.0035561323,-0.009105381,-0.11946577,-0.1601302,true
667460.441805379,0,0.0009600967,-0.018626556,-0.0034785867,0.03426733,-0.12210893,-0.15260635,true
667460.461805379,20000000,0.0027546138,-0.015445113,-0.009183228,0.01168422,-0.066958375,-0.13834785,true
667460.481805379,0,-0.0014217198,-0.0018659085,-0.0075269938,-0.0004998762,-0.036954634,-0.14215943,true
667460.501805379,0,0.0001373589,-0.00067162514,-0.00089377165,0.00080900744,-0.02178182,-0.13873342,true
667460.521805379,0,-0.0034051687,-0.0011824071,0.0044475794,-0.0038033393,-0.023619464,-0.1021606,true
667460.541805379,0,-0.0046585053,0.008516178,0.0042791367,0.0071631917,-0.054134548,-0.06837401,true
667460.561805379,0,0.00069338083,0.0075117797,0.00058186054,-0.00270657,-0.060001496,-0.044950143,true
667460.581805379,0,-0.007184267,0.0048588067,0.0078005195,-0.011336569,-0.07041962,-0.02055507,true
667460.601805379,0,-0.0017112195,0.0028247535,0.00024145842,-0.019436426,-0.023717083,-0.012536575,true
667460.621805379,20000000,-0.005592257,-0.004795581,0.0011315346,-0.015206192,-0.030965852,0.0094128465,true
667460.641805379,0,-0.0033610016,-0.008801758,0.00194031,-0.0061475346,-0.063239254,0.0013914639,true
667460.661805379,0,0.0004671216,-0.01084502,-0.0005401969,-0.023282357,-0.041992985,-0.00058976375,true
667460.681805379,20000000,-0.0021331757,-0.0101594925,0.0026317835,-0.017691914,-0.016545331,-0.01687479,true
667460.701805379,0,0.0005338639,-0.011654094,0.00011098385,-0.025935255,-0.011048358,-0.003449074,true
667460.721805379,0,-0.0007362664,-0.0045065433,0.0010918379,-0.026783476,0.0013043182,-0.02285669,true
667460.741805379,0,-0.0025094599,-0.004715368,0.003186047,-0.06694913,0.024536211,-0.013229983,true
667460.761805379,20000000,-0.004282102,-0.0049247295,0.005278647,-0.10711478,0.047768105,-0.003603275,true
667460.781805379,40000000,-0.00073878467,-0.009771436,0.0076701045,-0.16184592,0.066876665,0.005091763,true
667460.801805379,0,0.003322959,-0.016553596,0.0066998005,-0.19138469,0.094480954,0.024223994,true
667460.821805379,0,0.0012767315,-0.003929019,0.0008379221,-0.19742703,0.098756135,0.04727009,true
667460.841805379,20000000,-0.0024955422,-0.009334698,0.0093076825,-0.20078886,0.07172812,0.080120146,true
667460.861805379,0,0.0012574494,-0.011810616,0.007024467,-0.20019452,0.077109754,0.08929846,true
667460.881805379,0,7.3716044e-05,-0.01947184,0.008428812,-0.190888,0.043689612,0.07090413,true
667460.901805379,20000000,-0.001763612,-0.025110573,0.00980258,-0.15375167,-0.0066392235,0.00659135,true
667460.921805379,0,-0.0045744926,-0.015437156,0.0044214725,-0.14598817,-0.021707729,0.0046024877,true
667460.941805379,0,-0.0032228827,-0.020002678,-0.0035512447,-0.081927516,-0.01802165,-0.0005699466,true
667460.961805379,0,-0.0003771484,-0.01414223,-0.017814755,0.0017814115,-0.016031109,0.006300016,true
667460.981805379,0,0.0010666847,0.0007530898,-0.024693966,0.08165102,-0.0070226267,0.028021803,true
667461.001805379,20000000,0.0014868379,0.0053352714,-0.022150695,0.12523603,0.043868043,0.045675077,true
667461.021805379,0,-0.0027620643,0.0099264085,-0.015362024,0.16484901,0.0636791,0.07816735,true
